date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:35:54	73667/73667	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:35:52%20GMT	https://saintnicholashospital.com/tag/doctors/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/doctors/index.html	(from https://saintnicholashospital.com/2019/07/15/8-things-doctors-secretly-wish-they-could-tell-patients/)
00:35:55	73793/73793	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:35:53%20GMT	https://saintnicholashospital.com/tag/how-to-consult/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/how-to-consult/index.html	(from https://saintnicholashospital.com/2019/07/15/8-things-doctors-secretly-wish-they-could-tell-patients/)
00:35:55	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:35:54%20GMT	https://saintnicholashospital.com/tag/list/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/list/index.html	(from https://saintnicholashospital.com/2019/07/15/8-things-doctors-secretly-wish-they-could-tell-patients/)
00:35:56	73721/73721	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:35:54%20GMT	https://saintnicholashospital.com/tag/medication/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/medication/index.html	(from https://saintnicholashospital.com/2019/07/15/8-things-doctors-secretly-wish-they-could-tell-patients/)
00:35:56	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:35:55%20GMT	https://saintnicholashospital.com/tag/prescription/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/prescription/index.html	(from https://saintnicholashospital.com/2019/07/15/8-things-doctors-secretly-wish-they-could-tell-patients/)
00:35:57	237937/237937	---M--	200	added ('OK')	image/jpeg	etag:%22e9f1144932c75f48%22	https://i1.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/tips-for-better-memory.jpg?fit=1200%2C900&ssl=1	C:/My%20Web%20Sites/chops/i1.wp.com/saintnicholashospital.com/wp-content/uploads/2019/07/tips-for-better-memoryee8c.jpg	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:35:57	74027/74027	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:35:55%20GMT	https://saintnicholashospital.com/tag/patient-doctor-relationship/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/patient-doctor-relationship/index.html	(from https://saintnicholashospital.com/2019/07/15/8-things-doctors-secretly-wish-they-could-tell-patients/)
00:35:57	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:35:56%20GMT	https://saintnicholashospital.com/tag/symptoms/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/symptoms/index.html	(from https://saintnicholashospital.com/2019/07/15/8-things-doctors-secretly-wish-they-could-tell-patients/)
00:35:58	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:35:57%20GMT	https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/feed/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:35:59	74099/74099	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:35:56%20GMT	https://saintnicholashospital.com/tag/tips-for-effective-consultation/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/tips-for-effective-consultation/index.html	(from https://saintnicholashospital.com/2019/07/15/8-things-doctors-secretly-wish-they-could-tell-patients/)
00:35:59	20056/20056	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:35:56%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/posts/4239	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/posts/4239.json	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:35:59	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:35:58%20GMT	https://saintnicholashospital.com/tag/trust/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/trust/index.html	(from https://saintnicholashospital.com/2019/07/15/8-things-doctors-secretly-wish-they-could-tell-patients/)
00:35:59	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:35:58%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2019%2F07%2F08%2Ftips-for-a-better-memory%2F	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embed7bc2	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:00	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:35:59%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2019%2F07%2F08%2Ftips-for-a-better-memory%2F&format=xml	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embedb05b	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:03	73800/73800	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:35:59%20GMT	https://saintnicholashospital.com/tag/brain/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/brain/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:03	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:35:59%20GMT	https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:03	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:35:59%20GMT	https://saintnicholashospital.com/tag/creativity/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/creativity/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:35:58%20GMT	https://saintnicholashospital.com/?p=4239	C:/My%20Web%20Sites/chops/saintnicholashospital.com/index4138.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:04	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:03%20GMT	https://saintnicholashospital.com/tag/memorization/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/memorization/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:04	300/300	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:03%20GMT	https://saintnicholashospital.com/tag/memorizing-tips/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/memorizing-tips/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:05	19011/19011	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:36:03%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/posts/4234	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/posts/4234.json	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:06	74178/74178	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:02%20GMT	https://saintnicholashospital.com/tag/how-to-sharpen-your-memory/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/how-to-sharpen-your-memory/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:06	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:03%20GMT	https://saintnicholashospital.com/tag/memory/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/memory/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:06	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:04%20GMT	https://saintnicholashospital.com/tag/memory-challenge/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/memory-challenge/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:06	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:05%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2019%2F07%2F04%2Fis-second-hand-smoking-unsafe-as-smoking%2F	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embede9ff	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:08	73908/73908	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:05%20GMT	https://saintnicholashospital.com/tag/memory-loss/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/memory-loss/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:09	73872/73872	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:05%20GMT	https://saintnicholashospital.com/tag/retention/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/retention/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:09	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:05%20GMT	https://saintnicholashospital.com/tag/mnemonic/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/mnemonic/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:09	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:06%20GMT	https://saintnicholashospital.com/tag/retentive-memory/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/retentive-memory/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:10	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:08%20GMT	https://saintnicholashospital.com/tag/tips-on-how-to-remember/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/tips-on-how-to-remember/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:10	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:09%20GMT	https://saintnicholashospital.com/tag/tips-on-memory-retention/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/tips-on-memory-retention/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:11	3065/3065	---MC-	200	added ('OK')	text/xml	date:Tue,%2004%20Jul%202023%2023:36:08%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2F2019%2F07%2F04%2Fis-second-hand-smoking-unsafe-as-smoking%2F&format=xml	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embeded2a	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:12	73926/73926	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:08%20GMT	https://saintnicholashospital.com/tag/sense-organs/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/sense-organs/index.html	(from https://saintnicholashospital.com/2019/07/08/tips-for-a-better-memory/)
00:36:12	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:09%20GMT	https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/feed/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:12	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:09%20GMT	https://saintnicholashospital.com/?p=4234	C:/My%20Web%20Sites/chops/saintnicholashospital.com/indexc9cc.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:12	65/65	---MC-	404	error ('File%20Not%20Found')	text/html	date:Tue,%2004%20Jul%202023%2023:36:12%20GMT	https://i0.wp.com/s805784321.onlinehome.us/wp-content/uploads/2019/07/nathan.jpg?resize=150%2C225	C:/My%20Web%20Sites/chops/i0.wp.com/s805784321.onlinehome.us/wp-content/uploads/2019/07/nathan.391e957.delayed	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:16	74126/74126	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:12%20GMT	https://saintnicholashospital.com/tag/asthma-and-smoking/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/asthma-and-smoking/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:19	74090/74090	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:15%20GMT	https://saintnicholashospital.com/tag/causes-of-asthma/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/causes-of-asthma/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:22	74198/74198	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:18%20GMT	https://saintnicholashospital.com/tag/causes-of-lung-disease/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/causes-of-lung-disease/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:25	74198/74198	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:21%20GMT	https://saintnicholashospital.com/tag/causes-of-lung-failure/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/causes-of-lung-failure/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:28	73964/73964	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:24%20GMT	https://saintnicholashospital.com/tag/cigarette/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/cigarette/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:36:11%20GMT	https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:29	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:12%20GMT	https://saintnicholashospital.com/tag/active-smoker/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/active-smoker/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:30	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:13%20GMT	https://saintnicholashospital.com/tag/asthmatic-attack/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/asthmatic-attack/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:31	74162/74162	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:27%20GMT	https://saintnicholashospital.com/tag/cigarette-and-asthma/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/cigarette-and-asthma/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:34	74331/74331	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:31%20GMT	https://saintnicholashospital.com/tag/is-second-hand-smoking-unsafe/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/is-second-hand-smoking-unsafe/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:34	73928/73928	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:30%20GMT	https://saintnicholashospital.com/tag/inhaler/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/inhaler/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:34	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:29%20GMT	https://saintnicholashospital.com/tag/does-smoking-kill/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/does-smoking-kill/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:35	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:30%20GMT	https://saintnicholashospital.com/tag/heart-burn/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/heart-burn/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:37	74000/74000	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:34%20GMT	https://saintnicholashospital.com/tag/lung-damage/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/lung-damage/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:37	74108/74108	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:34%20GMT	https://saintnicholashospital.com/tag/say-no-to-smoking/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/say-no-to-smoking/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:37	78964/78964	---M--	200	added ('OK')	image/jpeg	etag:%2239536155f761d6f9%22	https://i2.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/hay-19.jpg?fit=1080%2C1080&ssl=1	C:/My%20Web%20Sites/chops/i2.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/hay-196bdb.jpg	(from https://saintnicholashospital.com/team-member/dr-segun-adedigba-mbbs-fmcfm/)
00:36:37	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:34%20GMT	https://saintnicholashospital.com/tag/second-hand-and-smoking/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/second-hand-and-smoking/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:38	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:37%20GMT	https://saintnicholashospital.com/tag/smoke-and-the-lungs/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/smoke-and-the-lungs/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:39	74146/74146	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:37%20GMT	https://saintnicholashospital.com/tag/second-hand-smoking/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/second-hand-smoking/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:39	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:38%20GMT	https://saintnicholashospital.com/tag/smoking/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/smoking/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:41	3001/3001	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:36:37%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2Fteam-member%2Fdr-segun-adedigba-mbbs-fmcfm%2F	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embed25a6.json	(from https://saintnicholashospital.com/team-member/dr-segun-adedigba-mbbs-fmcfm/)
00:36:41	73930/73930	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:38%20GMT	https://saintnicholashospital.com/tag/smokers/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/smokers/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:41	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:39%20GMT	https://saintnicholashospital.com/tag/smoking-kills/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/smoking-kills/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:41	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:40%20GMT	https://saintnicholashospital.com/tag/smoking-and-asthma/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/smoking-and-asthma/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:42	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:41%20GMT	https://saintnicholashospital.com/team-member/page/2/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/team-member/page/2/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/team-member/page/2/)
00:36:42	301/301	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:41%20GMT	https://saintnicholashospital.com/?p=5984	C:/My%20Web%20Sites/chops/saintnicholashospital.com/index1714.html	(from https://saintnicholashospital.com/team-member/dr-segun-adedigba-mbbs-fmcfm/)
00:36:42	73930/73930	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:36:40%20GMT	https://saintnicholashospital.com/tag/tobacco/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/tobacco/index.html	(from https://saintnicholashospital.com/2019/07/04/is-second-hand-smoking-unsafe-as-smoking/)
00:36:43	3105/3105	---MC-	200	added ('OK')	text/xml	date:Tue,%2004%20Jul%202023%2023:36:40%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2Fteam-member%2Fdr-segun-adedigba-mbbs-fmcfm%2F&format=xml	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embed600b	(from https://saintnicholashospital.com/team-member/dr-segun-adedigba-mbbs-fmcfm/)
00:36:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:36:42%20GMT	https://saintnicholashospital.com/team-member/dr-segun-adedigba-mbbs-fmcfm/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/team-member/dr-segun-adedigba-mbbs-fmcfm/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/team-member/dr-segun-adedigba-mbbs-fmcfm/)
00:36:44	90393/90393	---M--	200	added ('OK')	image/jpeg	etag:%2204c41b0dad3c6bb6%22	https://i2.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/Dr.-Magret-Nwachukwu.jpg?fit=1024%2C683&ssl=1	C:/My%20Web%20Sites/chops/i2.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/Dr.-Magret-Nwachukwua9a3.jpg	(from https://saintnicholashospital.com/team-member/dr-margaret-ifeanyi-nwachukwu-mbbs-fmcr-2/)
00:36:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Jul%202023%2023:36:43%20GMT	https://saintnicholashospital.com/?p=5978	C:/My%20Web%20Sites/chops/saintnicholashospital.com/index2fb3.html	(from https://saintnicholashospital.com/team-member/dr-margaret-ifeanyi-nwachukwu-mbbs-fmcr-2/)
00:36:45	2772/2772	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:36:43%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2Fteam-member%2Fdr-margaret-ifeanyi-nwachukwu-mbbs-fmcr-2%2F	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embedd74c.json	(from https://saintnicholashospital.com/team-member/dr-margaret-ifeanyi-nwachukwu-mbbs-fmcr-2/)
00:36:45	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:44%20GMT	https://saintnicholashospital.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaintnicholashospital.com%2Fteam-member%2Fdr-margaret-ifeanyi-nwachukwu-mbbs-fmcr-2%2F&format=xml	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/oembed/1.0/embed63ef	(from https://saintnicholashospital.com/team-member/dr-margaret-ifeanyi-nwachukwu-mbbs-fmcr-2/)
00:36:46	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:45%20GMT	https://saintnicholashospital.com/team-member/dr-margaret-ifeanyi-nwachukwu-mbbs-fmcr-2/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/team-member/dr-margaret-ifeanyi-nwachukwu-mbbs-fmcr-2/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/team-member/dr-margaret-ifeanyi-nwachukwu-mbbs-fmcr-2/)
00:36:47	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:46%20GMT	https://saintnicholashospital.com/tag/2nd-trimester/feed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/2nd-trimester/feed/index.html	(from https://saintnicholashospital.com/tag/2nd-trimester/)
00:36:47	7397/7397	---MC-	200	added ('OK')	application/json	date:Tue,%2004%20Jul%202023%2023:36:45%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/tags/284	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/tags/284.json	(from https://saintnicholashospital.com/tag/2nd-trimester/)
00:36:48	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:47%20GMT	https://saintnicholashospital.com/wp-json/wp/v2/tags/285	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-json/wp/v2/tags/285	(from https://saintnicholashospital.com/tag/birth-defects/)
00:36:49	302/302	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2004%20Jul%202023%2023:36:47%20GMT	https://saintnicholashospital.com/tag/2nd-trimester/saintnicholashospital.com/privacy-policy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/tag/2nd-trimester/saintnicholashospital.com/privacy-policy/index.html	(from https://saintnicholashospital.com/tag/2nd-trimester/)
